id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,urls,mentions,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1216954477783048193,1216954477783048193,1578979532000,2020-01-14,06:25:32,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Thank you to Rick Scott. This Impeachment Hoax is an outrage! https://twitter.com/TeamTrump/status/1216896462858022912 …,['https://twitter.com/TeamTrump/status/1216896462858022912'],[],[],10762,21173,90319,[],[],https://twitter.com/realDonaldTrump/status/1216954477783048193,False,https://twitter.com/TeamTrump/status/1216896462858022912,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216872069591289858,1216872069591289858,1578959884000,2020-01-14,00:58:04,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I stand stronger than anyone in protecting your Healthcare with Pre-Existing Conditions. I am honored to have terminated the very unfair, costly and unpopular individual mandate for you!",[],[],[],42216,36042,209787,[],[],https://twitter.com/realDonaldTrump/status/1216872069591289858,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216774903036334080,1216774903036334080,1578936718000,2020-01-13,18:31:58,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“We demand fairness” shouts Pelosi and the Do Nothing Democrats, yet the Dems in the House wouldn’t let us have 1 witness, no lawyers or even ask questions. It was the most unfair witch-hunt in the history of Congress!",[],[],[],33623,35699,159735,[],[],https://twitter.com/realDonaldTrump/status/1216774903036334080,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216755243712643073,1216755243712643073,1578932030000,2020-01-13,17:13:50,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Really Big Breaking News (Kidding): Booker, who was in zero polling territory, just dropped out of the Democrat Presidential Primary Race. Now I can rest easy tonight. I was sooo concerned that I would someday have to go head to head with him!",[],[],[],37580,30653,171115,[],[],https://twitter.com/realDonaldTrump/status/1216755243712643073,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216754098382524422,1216754098382524422,1578931757000,2020-01-13,17:09:17,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Fake News Media and their Democrat Partners are working hard to determine whether or not the future attack by terrorist Soleimani was “imminent” or not, & was my team in agreement. The answer to both is a strong YES., but it doesn’t really matter because of his horrible past!",[],[],[],15090,22452,106768,[],[],https://twitter.com/realDonaldTrump/status/1216754098382524422,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216750167954804736,1216750167954804736,1578930820000,2020-01-13,16:53:40,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Wow! The wonderful Iranian protesters refused to step on, or in any way denigrate, our Great American Flag. It was put on the street in order for them to trample it, and they walked around it instead. Big progress!",[],[],[],16434,50373,302458,[],[],https://twitter.com/realDonaldTrump/status/1216750167954804736,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216748556561866755,1216748556561866755,1578930436000,2020-01-13,16:47:16,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Democrats and the Fake News are trying to make terrorist Soleimani into a wonderful guy, only because I did what should have been done for 20 years. Anything I do, whether it’s the economy, military, or anything else, will be scorned by the Rafical Left, Do Nothing Democrats!",[],[],[],13843,29413,131306,[],[],https://twitter.com/realDonaldTrump/status/1216748556561866755,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216743062543663105,1216743062543663105,1578929126000,2020-01-13,16:25:26,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Bernie Sander’s volunteers are trashing Elizabeth “Pocahontus” Warren. Everybody knows her campaign is dead and want her potential voters. Mini Mike B is also trying, but getting tiny crowds which are all leaving fast. Elizabeth is very angry at Bernie. Do I see a feud brewing?",[],[],[],18057,19613,108579,[],[],https://twitter.com/realDonaldTrump/status/1216743062543663105,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216716358676860928,1216716337822695425,1578922760000,2020-01-13,14:39:20,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....and, if Republicans win in court and take back the House of Represenatives, your healthcare, that I have now brought to the best place in many years, will become the best ever, by far. I will always protect your Pre-Existing Conditions, the Dems will not!",[],[],[],10428,13449,59009,[],[],https://twitter.com/realDonaldTrump/status/1216716358676860928,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216716337822695425,1216716337822695425,1578922755000,2020-01-13,14:39:15,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Mini Mike Bloomberg is spending a lot of money on False Advertising. I was the person who saved Pre-Existing Conditions in your Healthcare, you have it now, while at the same time winning the fight to rid you of the expensive, unfair and very unpopular Individual  Mandate.....",[],[],[],24650,24392,107015,[],[],https://twitter.com/realDonaldTrump/status/1216716337822695425,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216540493821239296,1216540493821239296,1578880830000,2020-01-13,03:00:30,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,مشاور امنیت ملی امروز عنوان کرد كه تحریم ها و اعتراضات، ایران را«به شدت تحت فشار»قرار داده است و آنها را مجبور به مذاكره می كند.در واقع، اصلا برایم اهمیتی نداردکه آیا آنها مذاکره می کنند یا نه.این کاملاً به عهده ی خودشان است، اما سلاح هسته ای نداشته باشیدو«معترضان خود را نکشید.» https://twitter.com/realDonaldTrump/status/1216506722153639942 …,['https://twitter.com/realDonaldTrump/status/1216506722153639942'],[],[],11608,26783,115142,[],[],https://twitter.com/realDonaldTrump/status/1216540493821239296,False,https://twitter.com/realDonaldTrump/status/1216506722153639942,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216506722153639942,1216506722153639942,1578872778000,2020-01-13,00:46:18,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"National Security Adviser suggested today that sanctions & protests have Iran “choked off”, will force them to negotiate. Actually, I couldn’t care less if they negotiate. Will be totally up to them but, no nuclear weapons and “don’t kill your protesters.”",[],[],[],15293,36797,179005,[],[],https://twitter.com/realDonaldTrump/status/1216506722153639942,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216448547777908737,1216448547777908737,1578858908000,2020-01-12,20:55:08,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Many believe that by the Senate giving credence to a trial based on the no evidence, no crime, read the transcripts, “no pressure”  Impeachment Hoax, rather than an outright dismissal, it gives the partisan Democrat Witch Hunt credibility that it otherwise does not have. I agree!",[],[],[],31114,28578,130406,[],[],https://twitter.com/realDonaldTrump/status/1216448547777908737,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216444337220964352,1216444224813654018,1578857905000,2020-01-12,20:38:25,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,pic.twitter.com/5YjLSVEXts,[],[],[],2062,9646,31491,[],[],https://twitter.com/realDonaldTrump/status/1216444337220964352,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216444224813654018,1216444224813654018,1578857878000,2020-01-12,20:37:58,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,pic.twitter.com/2iv5aiFEVu,[],[],[],2342,13638,45988,[],[],https://twitter.com/realDonaldTrump/status/1216444224813654018,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216443992780558338,1216443992780558338,1578857822000,2020-01-12,20:37:02,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,pic.twitter.com/gdDcamhY9M,[],[],[],1827,9591,34329,[],[],https://twitter.com/realDonaldTrump/status/1216443992780558338,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216435180220620807,1216435180220620807,1578855721000,2020-01-12,20:02:01,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Wow! Crazy Bernie Sanders is surging in the polls, looking very good against his opponents in the Do Nothing Party. So what does this all mean? Stay tuned!",[],[],[],21653,24955,144024,[],[],https://twitter.com/realDonaldTrump/status/1216435180220620807,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216429943925723139,1216429943925723139,1578854473000,2020-01-12,19:41:13,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"You can’t make this up!  David Kris, a highly controversial former DOJ official, was just appointed by the FISA Court to oversee reforms to the FBI’s surveillance procedures. Zero credibility. THE SWAMP! @DevinNunes @MariaBartiromo @FoxNews",[],"['devinnunes', 'mariabartiromo', 'foxnews']",[],11080,29845,100271,[],[],https://twitter.com/realDonaldTrump/status/1216429943925723139,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '54412900', 'username': 'DevinNunes'}, {'user_id': '208155240', 'username': 'MariaBartiromo'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1216426951163949058,1216426942733389825,1578853759000,2020-01-12,19:29:19,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....the Ukraine Hoax that became the Impeachment Scam. Must get the ICIG answers by Friday because this is the guy who lit the fuse. So if he wants to clear his name, prove that his office is indeed incompetent.” @DevinNunes @MariaBartiromo @FoxNews The ICIG never wanted proof!",[],"['devinnunes', 'mariabartiromo', 'foxnews']",[],2952,12303,45667,[],[],https://twitter.com/realDonaldTrump/status/1216426951163949058,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '54412900', 'username': 'DevinNunes'}, {'user_id': '208155240', 'username': 'MariaBartiromo'}, {'user_id': '1367531', 'username': 'FoxNews'}]",,,,
1216426942733389825,1216426942733389825,1578853757000,2020-01-12,19:29:17,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"House Republicans investigating origins of the Ukraine Whistleblower complaint. ICIG Michael Atkinson facing serious questions. “The Democrats know the ICIG is a major problem-didn’t release his testimony. Looks so much like everything else we’ve seen, from the Russia Hoax, to...",[],[],[],3428,17525,67460,[],[],https://twitter.com/realDonaldTrump/status/1216426942733389825,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216400564071936001,1216400564071936001,1578847468000,2020-01-12,17:44:28,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,خطاب به رهبران ايران: معترضان خود را نكشيد. هزاران تن تاكنون به دست شما كشته يا زنداني شده اند، و جهان نظاره گر است. مهمتر از ان، ايالات متحده نظاره گر است. اينترنت را دوباره وصل كنيد و به خبرنگاران اجازه دهيد ازادانه حركت كنند! كشتار مردم بزرگ ايران را متوقف كنيد! https://twitter.com/realDonaldTrump/status/1216356280933273600 …,['https://twitter.com/realDonaldTrump/status/1216356280933273600'],[],[],14008,38482,158200,[],[],https://twitter.com/realDonaldTrump/status/1216400564071936001,False,https://twitter.com/realDonaldTrump/status/1216356280933273600,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216399515948867588,1216399515948867588,1578847218000,2020-01-12,17:40:18,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Why should I have the stigma of Impeachment attached to my name when I did NOTHING wrong? Read the Transcripts! A totally partisan Hoax, never happened before. House Republicans voted 195-0, with three Dems voting with the Republicans. Very unfair to tens of millions of voters!",[],[],[],46287,32581,160557,[],[],https://twitter.com/realDonaldTrump/status/1216399515948867588,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216392879213555714,1216392879213555714,1578845636000,2020-01-12,17:13:56,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Why did Nervous Nancy allow corrupt politician Shifty Schiff to lie before Congress? He must be a Witness, and so should she!",[],[],[],17125,29980,146690,[],[],https://twitter.com/realDonaldTrump/status/1216392879213555714,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216381908717854720,1216381908717854720,1578843020000,2020-01-12,16:30:20,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Great idea. This phony Impeachment Hoax should not even be allowed to proceed. Did NOTHING wrong. Just a partisan vote. Zero Republicans. Never happened before! https://twitter.com/realDonaldTrump/status/1216212972391096320 …,['https://twitter.com/realDonaldTrump/status/1216212972391096320'],[],[],6525,16375,59081,[],[],https://twitter.com/realDonaldTrump/status/1216381908717854720,False,https://twitter.com/realDonaldTrump/status/1216212972391096320,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216380599457452034,1216380599457452034,1578842708000,2020-01-12,16:25:08,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“Pelosi has made a mockery of Impeachment. Her Articles are so weak. But more importantly, she thought she could extort the Senate. She couldn’t.” @GreggJarrett @foxandfriends The Do Nothing Democrats are really run by the Radical Left. Too bad!",[],"['greggjarrett', 'foxandfriends']",[],6234,16761,74747,[],[],https://twitter.com/realDonaldTrump/status/1216380599457452034,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '21536398', 'username': 'GreggJarrett'}, {'user_id': '15513604', 'username': 'foxandfriends'}]",,,,
1216365931804479488,1216365925701705730,1578839211000,2020-01-12,15:26:51,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....discretion, and only as a last resort.” Thank you to the great Michael Goodwin. Could not have said it better myself!",[],[],[],2234,10281,45300,[],[],https://twitter.com/realDonaldTrump/status/1216365931804479488,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1216365930009284614,1216365925701705730,1578839211000,2020-01-12,15:26:51,W. Europe Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....and then helped to fund them...And zero progress was made on curbing those activities, until Trump droned Soleimani...Plainly, Trump is not a warmonger. He’s a deal maker & his record is that of someone who uses our military might as a deterrent, unleashes it with....",[],[],[],1182,10343,44897,[],[],https://twitter.com/realDonaldTrump/status/1216365930009284614,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
